ieul_企業id,ieul_店舗id,名前,性別,年齢,都道府県,市区町村,住所全部,売却回数,売却検討時期,査定依頼時期,売出時期,売却時期,引渡時期,査定価格,販売価格,値下げしたかどうか,売り出してから何ヶ月後に値下げしたか,値下げ価格,成約価格,媒介契約の形態,見出し,売却理由,売却時に不安だったこと,この会社に決めた理由,不動産会社の対応満足度,不動産会社の対応満足度の理由,今後売却する人へのアドバイス,不動産会社に改善してほしい点,物件種別
1,1,服部 彩,女性,46,東京都,港区,品川2丁目,初めて,2018-02-14,2018-03-14,2018-03-14,2019-01-14,2019-07-31,22000000,22500000,1,3,500000,17000000,2,担当者の対応が良かったです,5,"山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。","山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。",5,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,特にありませんでした。,マンション
1,2,石津 秀明,男性,40,東京都,港区,赤坂2丁目,2回目,2019-01-03,2019-03-25,2019-03-25,2019-03-25,2019-04-10,6500000,6500000,0,,,6500000,4,担当者の対応が良かったです,1,"山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。","山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。",4,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,特にありませんでした。,土地
1,3,山本 孝雄,男性,49,東京都,港区,六本木3丁目,3回以上,2018-12-01,2019-01-01,2019-01-01,2019-02-01,2019-02-01,15800000,15800000,0,,,16100000,4,担当者の対応が良かったです,5,"山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。","山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。",5,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,特にありませんでした。,戸建て
2,4,北澤 美帆,女性,41,東京都,渋谷区,渋谷2丁目,初めて,2018-12-01,2019-05-11,2019-05-12,2019-08-31,2019-10-25,28000000,31800000,1,2,3000000,26800000,1,担当者の対応が良かったです,1,"山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。","山路（やまみち）を登りながら、こう考えた。
知に働けば角が立つ。情に棹させば流される。意地を通せば窮屈だ。
とかくに人の世は住みにくい。
住みにくさが高じると、安いところへ引き越したくなる。どこへ
越しても住みにくいと悟った時、詩が生まれて、画ができる。",5,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,つれづれなるまゝに、日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書きつくれば、あやしうこそものぐるほしけれ。...,特にありませんでした。,マンション
